,ds,y
14137,2017-06-19 02:05:00,30.0
14138,2017-06-19 02:10:00,29.7
14139,2017-06-19 02:15:00,29.7
14140,2017-06-19 02:20:00,29.5
14141,2017-06-19 02:25:00,29.4
14142,2017-06-19 02:30:00,29.4
14143,2017-06-19 02:35:00,29.4
14144,2017-06-19 02:40:00,29.1
14145,2017-06-19 02:45:00,28.5
14146,2017-06-19 02:50:00,27.9
14147,2017-06-19 02:55:00,27.0
14148,2017-06-19 03:00:00,25.5
14149,2017-06-19 03:05:00,25.0
14150,2017-06-19 03:10:00,24.7
14151,2017-06-19 03:15:00,24.7
14152,2017-06-19 03:20:00,24.4
14153,2017-06-19 03:25:00,24.0
14154,2017-06-19 03:30:00,23.6
14155,2017-06-19 03:35:00,23.4
14156,2017-06-19 03:40:00,23.5
14157,2017-06-19 03:45:00,23.5
14158,2017-06-19 03:50:00,23.4
14159,2017-06-19 03:55:00,23.1
14160,2017-06-19 04:00:00,22.2
14161,2017-06-19 04:05:00,20.7
14162,2017-06-19 04:10:00,20.8
14163,2017-06-19 04:15:00,20.9
14164,2017-06-19 04:20:00,21.2
14165,2017-06-19 04:25:00,21.2
14166,2017-06-19 04:30:00,21.3
14167,2017-06-19 04:35:00,21.6
14168,2017-06-19 04:40:00,21.9
14169,2017-06-19 04:45:00,22.0
14170,2017-06-19 04:50:00,22.0
14171,2017-06-19 04:55:00,22.1
14172,2017-06-19 05:00:00,22.1
14173,2017-06-19 05:05:00,22.1
14174,2017-06-19 05:10:00,22.0
14175,2017-06-19 05:15:00,22.0
14176,2017-06-19 05:20:00,21.9
14177,2017-06-19 05:25:00,21.6
14178,2017-06-19 05:30:00,21.2
14179,2017-06-19 05:35:00,20.6
14180,2017-06-19 05:40:00,20.1
14181,2017-06-19 05:45:00,19.9
14182,2017-06-19 05:50:00,19.6
14183,2017-06-19 05:55:00,19.7
14184,2017-06-19 06:00:00,19.6
14185,2017-06-19 06:05:00,19.5
14186,2017-06-19 06:10:00,19.5
14187,2017-06-19 06:15:00,19.4
14188,2017-06-19 06:20:00,19.5
14189,2017-06-19 06:25:00,19.3
14190,2017-06-19 06:30:00,19.2
14191,2017-06-19 06:35:00,19.2
14192,2017-06-19 06:40:00,19.1
14193,2017-06-19 06:45:00,18.9
14194,2017-06-19 06:50:00,18.9
14195,2017-06-19 06:55:00,18.6
14196,2017-06-19 07:00:00,18.6
14197,2017-06-19 07:05:00,18.5
14198,2017-06-19 07:10:00,18.0
14199,2017-06-19 07:15:00,17.8
14200,2017-06-19 07:20:00,17.7
14201,2017-06-19 07:25:00,17.5
14202,2017-06-19 07:30:00,17.3
14203,2017-06-19 07:35:00,17.1
14204,2017-06-19 07:40:00,17.0
14205,2017-06-19 07:45:00,16.9
14206,2017-06-19 07:50:00,16.8
14207,2017-06-19 07:55:00,16.7
14208,2017-06-19 08:00:00,16.6
14209,2017-06-19 08:05:00,16.6
14210,2017-06-19 08:10:00,16.5
14211,2017-06-19 08:15:00,16.5
14212,2017-06-19 08:20:00,16.5
14213,2017-06-19 08:25:00,16.5
14214,2017-06-19 08:30:00,16.5
14215,2017-06-19 08:35:00,16.5
14216,2017-06-19 08:40:00,16.4
14217,2017-06-19 08:45:00,16.4
14218,2017-06-19 08:50:00,16.6
14219,2017-06-19 08:55:00,16.5
14220,2017-06-19 09:00:00,16.4
14221,2017-06-19 09:05:00,16.4
14222,2017-06-19 09:10:00,16.3
14223,2017-06-19 09:15:00,16.1
14224,2017-06-19 09:20:00,16.2
14225,2017-06-19 09:25:00,16.3
14226,2017-06-19 09:30:00,16.2
14227,2017-06-19 09:35:00,16.2
14228,2017-06-19 09:40:00,16.2
14229,2017-06-19 09:45:00,16.2
14230,2017-06-19 09:50:00,16.4
14231,2017-06-19 09:55:00,16.6
14232,2017-06-19 10:00:00,16.6
14233,2017-06-19 10:05:00,16.5
14234,2017-06-19 10:10:00,16.5
14235,2017-06-19 10:15:00,16.3
14236,2017-06-19 10:20:00,16.0
14237,2017-06-19 10:25:00,15.7
14238,2017-06-19 10:30:00,15.7
14239,2017-06-19 10:35:00,15.6
14240,2017-06-19 10:40:00,15.5
14241,2017-06-19 10:45:00,15.4
14242,2017-06-19 10:50:00,15.4
14243,2017-06-19 10:55:00,15.3
14244,2017-06-19 11:00:00,15.2
14245,2017-06-19 11:05:00,15.4
14246,2017-06-19 11:10:00,15.6
14247,2017-06-19 11:15:00,15.5
14248,2017-06-19 11:20:00,15.6
14249,2017-06-19 11:25:00,15.5
14250,2017-06-19 11:30:00,15.5
14251,2017-06-19 11:35:00,15.6
14252,2017-06-19 11:40:00,15.7
14253,2017-06-19 11:45:00,15.7
14254,2017-06-19 11:50:00,15.5
14255,2017-06-19 11:55:00,15.3
14256,2017-06-19 12:00:00,15.3
14257,2017-06-19 12:05:00,15.3
14258,2017-06-19 12:10:00,15.3
14259,2017-06-19 12:15:00,15.3
14260,2017-06-19 12:20:00,15.4
14261,2017-06-19 12:25:00,15.5
14262,2017-06-19 12:30:00,15.1
14263,2017-06-19 12:35:00,14.8
14264,2017-06-19 12:40:00,14.8
14265,2017-06-19 12:45:00,14.8
14266,2017-06-19 12:50:00,14.8
14267,2017-06-19 12:55:00,14.7
14268,2017-06-19 13:00:00,14.6
14269,2017-06-19 13:05:00,14.7
14270,2017-06-19 13:10:00,14.7
14271,2017-06-19 13:15:00,14.7
14272,2017-06-19 13:20:00,14.7
14273,2017-06-19 13:25:00,14.8
14274,2017-06-19 13:30:00,14.7
14275,2017-06-19 13:35:00,15.0
14276,2017-06-19 13:40:00,15.2
14277,2017-06-19 13:45:00,15.3
14278,2017-06-19 13:50:00,15.5
14279,2017-06-19 13:55:00,15.7
14280,2017-06-19 14:00:00,15.8
14281,2017-06-19 14:05:00,16.0
14282,2017-06-19 14:10:00,16.2
14283,2017-06-19 14:15:00,16.4
14284,2017-06-19 14:20:00,16.7
14285,2017-06-19 14:25:00,17.0
14286,2017-06-19 14:30:00,17.2
14287,2017-06-19 14:35:00,17.6
14288,2017-06-19 14:40:00,17.9
14289,2017-06-19 14:45:00,18.1
14290,2017-06-19 14:50:00,18.6
14291,2017-06-19 14:55:00,18.9
14292,2017-06-19 15:00:00,19.4
14293,2017-06-19 15:05:00,19.9
14294,2017-06-19 15:10:00,20.2
14295,2017-06-19 15:15:00,20.6
14296,2017-06-19 15:20:00,21.1
14297,2017-06-19 15:25:00,21.6
14298,2017-06-19 15:30:00,22.3
14299,2017-06-19 15:35:00,23.1
14300,2017-06-19 15:40:00,23.8
14301,2017-06-19 15:45:00,24.7
14302,2017-06-19 15:50:00,25.4
14303,2017-06-19 15:55:00,26.1
14304,2017-06-19 16:00:00,26.7
14305,2017-06-19 16:05:00,27.1
14306,2017-06-19 16:10:00,27.9
14307,2017-06-19 16:15:00,28.6
14308,2017-06-19 16:20:00,29.7
14309,2017-06-19 16:25:00,30.4
14310,2017-06-19 16:30:00,31.4
14311,2017-06-19 16:35:00,32.1
14312,2017-06-19 16:40:00,32.8
14313,2017-06-19 16:45:00,33.4
14314,2017-06-19 16:50:00,34.2
14315,2017-06-19 16:55:00,35.2
14316,2017-06-19 17:00:00,35.7
14317,2017-06-19 17:05:00,36.4
14318,2017-06-19 17:10:00,37.1
14319,2017-06-19 17:15:00,37.6
14320,2017-06-19 17:20:00,38.2
14321,2017-06-19 17:25:00,38.7
14322,2017-06-19 17:30:00,39.4
14323,2017-06-19 17:35:00,40.2
14324,2017-06-19 17:40:00,40.9
14325,2017-06-19 17:45:00,41.4
14326,2017-06-19 17:50:00,41.9
14327,2017-06-19 17:55:00,42.7
14328,2017-06-19 18:00:00,42.9
14329,2017-06-19 18:05:00,43.7
14330,2017-06-19 18:10:00,44.0
14331,2017-06-19 18:15:00,44.5
14332,2017-06-19 18:20:00,45.2
14333,2017-06-19 18:25:00,45.4
14334,2017-06-19 18:30:00,46.3
14335,2017-06-19 18:35:00,47.2
14336,2017-06-19 18:40:00,47.1
14337,2017-06-19 18:45:00,47.7
14338,2017-06-19 18:50:00,48.0
14339,2017-06-19 18:55:00,48.5
14340,2017-06-19 19:00:00,48.6
14341,2017-06-19 19:05:00,49.0
14342,2017-06-19 19:10:00,49.2
14343,2017-06-19 19:15:00,49.4
14344,2017-06-19 19:20:00,49.3
14345,2017-06-19 19:25:00,49.5
14346,2017-06-19 19:30:00,50.0
14347,2017-06-19 19:35:00,50.1
14348,2017-06-19 19:40:00,50.2
14349,2017-06-19 19:45:00,50.5
14350,2017-06-19 19:50:00,50.5
14351,2017-06-19 19:55:00,50.5
14352,2017-06-19 20:00:00,51.3
14353,2017-06-19 20:05:00,51.2
14354,2017-06-19 20:10:00,51.5
14355,2017-06-19 20:15:00,51.5
14356,2017-06-19 20:20:00,51.7
14357,2017-06-19 20:25:00,51.9
14358,2017-06-19 20:30:00,52.1
14359,2017-06-19 20:35:00,52.4
14360,2017-06-19 20:40:00,52.4
14361,2017-06-19 20:45:00,52.4
14362,2017-06-19 20:50:00,52.4
14363,2017-06-19 20:55:00,52.7
14364,2017-06-19 21:00:00,52.7
14365,2017-06-19 21:05:00,52.5
14366,2017-06-19 21:10:00,52.5
14367,2017-06-19 21:15:00,52.4
14368,2017-06-19 21:20:00,52.6
14369,2017-06-19 21:25:00,53.2
14370,2017-06-19 21:30:00,51.7
14371,2017-06-19 21:35:00,52.2
14372,2017-06-19 21:40:00,52.3
14373,2017-06-19 21:45:00,51.9
14374,2017-06-19 21:50:00,51.6
14375,2017-06-19 21:55:00,51.0
14376,2017-06-19 22:00:00,51.4
14377,2017-06-19 22:05:00,51.3
14378,2017-06-19 22:10:00,51.0
14379,2017-06-19 22:15:00,51.2
14380,2017-06-19 22:20:00,50.4
14381,2017-06-19 22:25:00,50.2
14382,2017-06-19 22:30:00,50.6
14383,2017-06-19 22:35:00,50.5
14384,2017-06-19 22:40:00,49.9
14385,2017-06-19 22:45:00,49.5
14386,2017-06-19 22:50:00,48.7
14387,2017-06-19 22:55:00,48.8
14388,2017-06-19 23:00:00,48.5
14389,2017-06-19 23:05:00,47.8
14390,2017-06-19 23:10:00,47.9
14391,2017-06-19 23:15:00,47.3
14392,2017-06-19 23:20:00,46.8
14393,2017-06-19 23:25:00,46.5
14394,2017-06-19 23:30:00,46.0
14395,2017-06-19 23:35:00,45.0
14396,2017-06-19 23:40:00,44.6
14397,2017-06-19 23:45:00,44.0
14398,2017-06-19 23:50:00,43.4
14399,2017-06-19 23:55:00,43.2
14400,2017-06-20 00:00:00,43.1
14401,2017-06-20 00:05:00,42.5
14402,2017-06-20 00:10:00,42.0
14403,2017-06-20 00:15:00,42.0
14404,2017-06-20 00:20:00,41.0
14405,2017-06-20 00:25:00,40.7
14406,2017-06-20 00:30:00,40.0
14407,2017-06-20 00:35:00,39.4
14408,2017-06-20 00:40:00,38.6
14409,2017-06-20 00:45:00,38.4
14410,2017-06-20 00:50:00,37.9
14411,2017-06-20 00:55:00,37.5
14412,2017-06-20 01:00:00,36.7
14413,2017-06-20 01:05:00,36.0
14414,2017-06-20 01:10:00,35.5
14415,2017-06-20 01:15:00,34.8
14416,2017-06-20 01:20:00,34.1
14417,2017-06-20 01:25:00,33.2
14418,2017-06-20 01:30:00,32.0
14419,2017-06-20 01:35:00,31.1
14420,2017-06-20 01:40:00,30.2
14421,2017-06-20 01:45:00,29.6
14422,2017-06-20 01:50:00,28.9
14423,2017-06-20 01:55:00,28.5
14424,2017-06-20 02:00:00,28.0
14425,2017-06-20 02:05:00,27.4
14426,2017-06-20 02:10:00,27.0
14427,2017-06-20 02:15:00,26.6
14428,2017-06-20 02:20:00,26.3
14429,2017-06-20 02:25:00,25.9
14430,2017-06-20 02:30:00,25.5
14431,2017-06-20 02:35:00,24.8
14432,2017-06-20 02:40:00,24.4
14433,2017-06-20 02:45:00,24.0
14434,2017-06-20 02:50:00,23.6
14435,2017-06-20 02:55:00,23.4
14436,2017-06-20 03:00:00,23.1
14437,2017-06-20 03:05:00,22.9
14438,2017-06-20 03:10:00,22.6
14439,2017-06-20 03:15:00,22.4
14440,2017-06-20 03:20:00,22.2
14441,2017-06-20 03:25:00,21.8
14442,2017-06-20 03:30:00,21.6
14443,2017-06-20 03:35:00,21.3
14444,2017-06-20 03:40:00,20.8
14445,2017-06-20 03:45:00,20.6
14446,2017-06-20 03:50:00,20.4
14447,2017-06-20 03:55:00,20.2
14448,2017-06-20 04:00:00,20.1
14449,2017-06-20 04:05:00,20.1
14450,2017-06-20 04:10:00,20.0
14451,2017-06-20 04:15:00,20.0
14452,2017-06-20 04:20:00,19.9
14453,2017-06-20 04:25:00,19.8
14454,2017-06-20 04:30:00,19.7
14455,2017-06-20 04:35:00,19.5
14456,2017-06-20 04:40:00,19.3
14457,2017-06-20 04:45:00,19.2
14458,2017-06-20 04:50:00,19.1
14459,2017-06-20 04:55:00,18.9
14460,2017-06-20 05:00:00,18.7
14461,2017-06-20 05:05:00,18.4
14462,2017-06-20 05:10:00,18.2
14463,2017-06-20 05:15:00,18.2
14464,2017-06-20 05:20:00,18.0
14465,2017-06-20 05:25:00,17.9
14466,2017-06-20 05:30:00,17.9
14467,2017-06-20 05:35:00,17.8
14468,2017-06-20 05:40:00,17.8
14469,2017-06-20 05:45:00,17.6
14470,2017-06-20 05:50:00,17.6
14471,2017-06-20 05:55:00,17.6
14472,2017-06-20 06:00:00,17.5
14473,2017-06-20 06:05:00,17.5
14474,2017-06-20 06:10:00,17.4
14475,2017-06-20 06:15:00,17.4
14476,2017-06-20 06:20:00,17.5
14477,2017-06-20 06:25:00,17.4
14478,2017-06-20 06:30:00,17.2
14479,2017-06-20 06:35:00,17.0
14480,2017-06-20 06:40:00,16.8
14481,2017-06-20 06:45:00,16.8
14482,2017-06-20 06:50:00,16.8
14483,2017-06-20 06:55:00,16.8
14484,2017-06-20 07:00:00,16.8
14485,2017-06-20 07:05:00,16.8
14486,2017-06-20 07:10:00,16.9
14487,2017-06-20 07:15:00,16.7
14488,2017-06-20 07:20:00,16.5
14489,2017-06-20 07:25:00,16.4
14490,2017-06-20 07:30:00,16.4
14491,2017-06-20 07:35:00,16.4
14492,2017-06-20 07:40:00,16.3
14493,2017-06-20 07:45:00,16.0
14494,2017-06-20 07:50:00,16.0
14495,2017-06-20 07:55:00,15.9
14496,2017-06-20 08:00:00,15.7
14497,2017-06-20 08:05:00,15.7
14498,2017-06-20 08:10:00,15.6
14499,2017-06-20 08:15:00,15.6
14500,2017-06-20 08:20:00,15.5
14501,2017-06-20 08:25:00,15.5
14502,2017-06-20 08:30:00,15.5
14503,2017-06-20 08:35:00,15.5
14504,2017-06-20 08:40:00,15.5
14505,2017-06-20 08:45:00,15.4
14506,2017-06-20 08:50:00,15.4
14507,2017-06-20 08:55:00,15.4
14508,2017-06-20 09:00:00,15.3
14509,2017-06-20 09:05:00,15.3
14510,2017-06-20 09:10:00,15.2
14511,2017-06-20 09:15:00,15.3
14512,2017-06-20 09:20:00,15.5
14513,2017-06-20 09:25:00,15.5
14514,2017-06-20 09:30:00,15.6
14515,2017-06-20 09:35:00,15.6
14516,2017-06-20 09:40:00,15.5
14517,2017-06-20 09:45:00,15.6
14518,2017-06-20 09:50:00,15.5
14519,2017-06-20 09:55:00,15.5
14520,2017-06-20 10:00:00,15.4
14521,2017-06-20 10:05:00,15.3
14522,2017-06-20 10:10:00,15.2
14523,2017-06-20 10:15:00,15.1
14524,2017-06-20 10:20:00,15.1
14525,2017-06-20 10:25:00,15.2
14526,2017-06-20 10:30:00,15.1
14527,2017-06-20 10:35:00,15.0
14528,2017-06-20 10:40:00,14.9
14529,2017-06-20 10:45:00,14.7
14530,2017-06-20 10:50:00,14.6
14531,2017-06-20 10:55:00,14.4
14532,2017-06-20 11:00:00,14.2
14533,2017-06-20 11:05:00,14.2
14534,2017-06-20 11:10:00,14.1
14535,2017-06-20 11:15:00,14.1
14536,2017-06-20 11:20:00,14.0
14537,2017-06-20 11:25:00,14.0
14538,2017-06-20 11:30:00,13.9
14539,2017-06-20 11:35:00,13.9
14540,2017-06-20 11:40:00,13.8
14541,2017-06-20 11:45:00,13.8
14542,2017-06-20 11:50:00,13.9
14543,2017-06-20 11:55:00,14.0
14544,2017-06-20 12:00:00,14.0
14545,2017-06-20 12:05:00,13.9
14546,2017-06-20 12:10:00,13.8
14547,2017-06-20 12:15:00,13.9
14548,2017-06-20 12:20:00,14.0
14549,2017-06-20 12:25:00,13.8
14550,2017-06-20 12:30:00,13.7
14551,2017-06-20 12:35:00,13.6
14552,2017-06-20 12:40:00,13.6
14553,2017-06-20 12:45:00,13.5
14554,2017-06-20 12:50:00,13.5
14555,2017-06-20 12:55:00,13.5
14556,2017-06-20 13:00:00,13.5
14557,2017-06-20 13:05:00,13.6
14558,2017-06-20 13:10:00,13.6
14559,2017-06-20 13:15:00,13.7
14560,2017-06-20 13:20:00,13.9
14561,2017-06-20 13:25:00,14.0
14562,2017-06-20 13:30:00,14.2
14563,2017-06-20 13:35:00,14.4
14564,2017-06-20 13:40:00,14.7
14565,2017-06-20 13:45:00,14.8
14566,2017-06-20 13:50:00,14.8
14567,2017-06-20 13:55:00,14.9
14568,2017-06-20 14:00:00,15.0
14569,2017-06-20 14:05:00,15.3
14570,2017-06-20 14:10:00,15.5
14571,2017-06-20 14:15:00,15.7
14572,2017-06-20 14:20:00,15.8
14573,2017-06-20 14:25:00,16.0
14574,2017-06-20 14:30:00,16.4
14575,2017-06-20 14:35:00,16.6
14576,2017-06-20 14:40:00,16.9
14577,2017-06-20 14:45:00,17.2
14578,2017-06-20 14:50:00,17.6
14579,2017-06-20 14:55:00,18.0
14580,2017-06-20 15:00:00,18.4
14581,2017-06-20 15:05:00,18.8
14582,2017-06-20 15:10:00,19.4
14583,2017-06-20 15:15:00,20.0
14584,2017-06-20 15:20:00,20.4
14585,2017-06-20 15:25:00,20.9
14586,2017-06-20 15:30:00,21.7
14587,2017-06-20 15:35:00,22.2
14588,2017-06-20 15:40:00,23.1
14589,2017-06-20 15:45:00,24.0
14590,2017-06-20 15:50:00,24.6
14591,2017-06-20 15:55:00,25.1
14592,2017-06-20 16:00:00,26.0
14593,2017-06-20 16:05:00,26.7
14594,2017-06-20 16:10:00,27.5
14595,2017-06-20 16:15:00,28.0
14596,2017-06-20 16:20:00,28.4
14597,2017-06-20 16:25:00,29.4
14598,2017-06-20 16:30:00,30.1
14599,2017-06-20 16:35:00,30.9
14600,2017-06-20 16:40:00,31.5
14601,2017-06-20 16:45:00,32.3
14602,2017-06-20 16:50:00,33.3
14603,2017-06-20 16:55:00,34.1
14604,2017-06-20 17:00:00,34.5
14605,2017-06-20 17:05:00,35.2
14606,2017-06-20 17:10:00,35.6
14607,2017-06-20 17:15:00,36.7
14608,2017-06-20 17:20:00,37.2
14609,2017-06-20 17:25:00,37.6
14610,2017-06-20 17:30:00,38.3
14611,2017-06-20 17:35:00,39.2
14612,2017-06-20 17:40:00,40.1
14613,2017-06-20 17:45:00,40.7
14614,2017-06-20 17:50:00,40.9
14615,2017-06-20 17:55:00,41.5
14616,2017-06-20 18:00:00,41.7
14617,2017-06-20 18:05:00,42.2
14618,2017-06-20 18:10:00,43.0
14619,2017-06-20 18:15:00,43.8
14620,2017-06-20 18:20:00,44.4
14621,2017-06-20 18:25:00,44.6
14622,2017-06-20 18:30:00,45.2
14623,2017-06-20 18:35:00,45.1
14624,2017-06-20 18:40:00,45.4
14625,2017-06-20 18:45:00,45.7
14626,2017-06-20 18:50:00,46.3
14627,2017-06-20 18:55:00,46.4
14628,2017-06-20 19:00:00,46.9
14629,2017-06-20 19:05:00,47.6
14630,2017-06-20 19:10:00,47.5
14631,2017-06-20 19:15:00,47.3
14632,2017-06-20 19:20:00,47.4
14633,2017-06-20 19:25:00,47.9
14634,2017-06-20 19:30:00,48.5
14635,2017-06-20 19:35:00,48.5
14636,2017-06-20 19:40:00,49.3
14637,2017-06-20 19:45:00,49.4
14638,2017-06-20 19:50:00,49.5
14639,2017-06-20 19:55:00,49.6
14640,2017-06-20 20:00:00,50.4
14641,2017-06-20 20:05:00,50.1
14642,2017-06-20 20:10:00,49.9
14643,2017-06-20 20:15:00,50.5
14644,2017-06-20 20:20:00,50.1
14645,2017-06-20 20:25:00,51.0
14646,2017-06-20 20:30:00,50.9
14647,2017-06-20 20:35:00,50.6
14648,2017-06-20 20:40:00,50.9
14649,2017-06-20 20:45:00,51.1
14650,2017-06-20 20:50:00,51.9
14651,2017-06-20 20:55:00,51.3
14652,2017-06-20 21:00:00,51.7
14653,2017-06-20 21:05:00,51.7
14654,2017-06-20 21:10:00,51.3
14655,2017-06-20 21:15:00,50.7
14656,2017-06-20 21:20:00,51.4
14657,2017-06-20 21:25:00,51.0
14658,2017-06-20 21:30:00,51.3
14659,2017-06-20 21:35:00,51.3
14660,2017-06-20 21:40:00,50.7
14661,2017-06-20 21:45:00,50.7
14662,2017-06-20 21:50:00,51.1
14663,2017-06-20 21:55:00,51.3
14664,2017-06-20 22:00:00,50.9
14665,2017-06-20 22:05:00,50.5
14666,2017-06-20 22:10:00,50.2
14667,2017-06-20 22:15:00,50.2
14668,2017-06-20 22:20:00,49.9
14669,2017-06-20 22:25:00,49.8
14670,2017-06-20 22:30:00,49.4
14671,2017-06-20 22:35:00,49.0
14672,2017-06-20 22:40:00,48.6
14673,2017-06-20 22:45:00,48.8
14674,2017-06-20 22:50:00,48.0
14675,2017-06-20 22:55:00,48.0
14676,2017-06-20 23:00:00,48.0
14677,2017-06-20 23:05:00,47.0
14678,2017-06-20 23:10:00,46.9
14679,2017-06-20 23:15:00,46.8
14680,2017-06-20 23:20:00,46.6
14681,2017-06-20 23:25:00,46.5
14682,2017-06-20 23:30:00,45.6
14683,2017-06-20 23:35:00,45.0
14684,2017-06-20 23:40:00,44.6
14685,2017-06-20 23:45:00,44.4
14686,2017-06-20 23:50:00,44.2
14687,2017-06-20 23:55:00,43.7
14688,2017-06-21 00:00:00,43.6
14689,2017-06-21 00:05:00,42.7
14690,2017-06-21 00:10:00,42.5
14691,2017-06-21 00:15:00,41.6
14692,2017-06-21 00:20:00,41.1
14693,2017-06-21 00:25:00,40.1
14694,2017-06-21 00:30:00,39.7
14695,2017-06-21 00:35:00,39.5
14696,2017-06-21 00:40:00,39.0
14697,2017-06-21 00:45:00,38.1
14698,2017-06-21 00:50:00,37.3
14699,2017-06-21 00:55:00,37.1
14700,2017-06-21 01:00:00,36.2
14701,2017-06-21 01:05:00,35.2
14702,2017-06-21 01:10:00,34.4
14703,2017-06-21 01:15:00,33.9
14704,2017-06-21 01:20:00,32.9
14705,2017-06-21 01:25:00,32.1
14706,2017-06-21 01:30:00,31.2
14707,2017-06-21 01:35:00,30.3
14708,2017-06-21 01:40:00,29.5
14709,2017-06-21 01:45:00,28.8
14710,2017-06-21 01:50:00,28.1
14711,2017-06-21 01:55:00,27.6
14712,2017-06-21 02:00:00,27.2
14713,2017-06-21 02:05:00,26.7
14714,2017-06-21 02:10:00,26.3
14715,2017-06-21 02:15:00,25.9
14716,2017-06-21 02:20:00,25.4
14717,2017-06-21 02:25:00,24.9
14718,2017-06-21 02:30:00,24.4
14719,2017-06-21 02:35:00,23.8
14720,2017-06-21 02:40:00,23.4
14721,2017-06-21 02:45:00,23.0
14722,2017-06-21 02:50:00,22.7
14723,2017-06-21 02:55:00,22.5
14724,2017-06-21 03:00:00,22.2
14725,2017-06-21 03:05:00,21.9
14726,2017-06-21 03:10:00,21.6
14727,2017-06-21 03:15:00,21.3
14728,2017-06-21 03:20:00,21.0
14729,2017-06-21 03:25:00,20.7
14730,2017-06-21 03:30:00,20.4
14731,2017-06-21 03:35:00,20.2
14732,2017-06-21 03:40:00,20.0
14733,2017-06-21 03:45:00,19.7
14734,2017-06-21 03:50:00,19.6
14735,2017-06-21 03:55:00,19.4
14736,2017-06-21 04:00:00,19.3
14737,2017-06-21 04:05:00,19.2
14738,2017-06-21 04:10:00,19.3
14739,2017-06-21 04:15:00,19.4
14740,2017-06-21 04:20:00,19.3
14741,2017-06-21 04:25:00,19.1
14742,2017-06-21 04:30:00,19.1
14743,2017-06-21 04:35:00,19.0
14744,2017-06-21 04:40:00,18.8
14745,2017-06-21 04:45:00,18.8
14746,2017-06-21 04:50:00,18.7
14747,2017-06-21 04:55:00,18.5
14748,2017-06-21 05:00:00,18.5
14749,2017-06-21 05:05:00,18.5
14750,2017-06-21 05:10:00,18.5
14751,2017-06-21 05:15:00,18.4
14752,2017-06-21 05:20:00,18.4
14753,2017-06-21 05:25:00,18.1
14754,2017-06-21 05:30:00,18.1
14755,2017-06-21 05:35:00,18.0
14756,2017-06-21 05:40:00,17.9
14757,2017-06-21 05:45:00,17.9
14758,2017-06-21 05:50:00,17.8
14759,2017-06-21 05:55:00,17.3
14760,2017-06-21 06:00:00,17.1
14761,2017-06-21 06:05:00,17.0
14762,2017-06-21 06:10:00,17.1
14763,2017-06-21 06:15:00,17.1
14764,2017-06-21 06:20:00,16.9
14765,2017-06-21 06:25:00,16.9
14766,2017-06-21 06:30:00,16.9
14767,2017-06-21 06:35:00,16.4
14768,2017-06-21 06:40:00,16.3
14769,2017-06-21 06:45:00,16.2
14770,2017-06-21 06:50:00,16.2
14771,2017-06-21 06:55:00,16.2
14772,2017-06-21 07:00:00,16.2
14773,2017-06-21 07:05:00,16.4
14774,2017-06-21 07:10:00,16.5
14775,2017-06-21 07:15:00,16.5
14776,2017-06-21 07:20:00,16.5
14777,2017-06-21 07:25:00,16.5
14778,2017-06-21 07:30:00,16.5
14779,2017-06-21 07:35:00,16.5
14780,2017-06-21 07:40:00,16.4
14781,2017-06-21 07:45:00,16.4
14782,2017-06-21 07:50:00,16.3
14783,2017-06-21 07:55:00,16.1
14784,2017-06-21 08:00:00,16.1
14785,2017-06-21 08:05:00,16.0
14786,2017-06-21 08:10:00,15.8
14787,2017-06-21 08:15:00,15.7
14788,2017-06-21 08:20:00,15.6
14789,2017-06-21 08:25:00,15.5
14790,2017-06-21 08:30:00,15.4
14791,2017-06-21 08:35:00,15.4
14792,2017-06-21 08:40:00,15.4
14793,2017-06-21 08:45:00,15.2
14794,2017-06-21 08:50:00,15.1
14795,2017-06-21 08:55:00,15.1
14796,2017-06-21 09:00:00,15.0
14797,2017-06-21 09:05:00,15.0
14798,2017-06-21 09:10:00,14.9
14799,2017-06-21 09:15:00,15.0
14800,2017-06-21 09:20:00,15.0
14801,2017-06-21 09:25:00,15.0
14802,2017-06-21 09:30:00,15.0
14803,2017-06-21 09:35:00,14.9
14804,2017-06-21 09:40:00,15.0
14805,2017-06-21 09:45:00,14.7
14806,2017-06-21 09:50:00,14.8
14807,2017-06-21 09:55:00,14.8
14808,2017-06-21 10:00:00,14.8
14809,2017-06-21 10:05:00,14.7
14810,2017-06-21 10:10:00,14.8
14811,2017-06-21 10:15:00,14.9
14812,2017-06-21 10:20:00,15.0
14813,2017-06-21 10:25:00,14.9
14814,2017-06-21 10:30:00,14.9
14815,2017-06-21 10:35:00,14.9
14816,2017-06-21 10:40:00,14.8
14817,2017-06-21 10:45:00,14.7
14818,2017-06-21 10:50:00,14.5
14819,2017-06-21 10:55:00,14.5
14820,2017-06-21 11:00:00,14.4
14821,2017-06-21 11:05:00,14.4
14822,2017-06-21 11:10:00,14.3
14823,2017-06-21 11:15:00,14.3
14824,2017-06-21 11:20:00,14.2
14825,2017-06-21 11:25:00,14.1
14826,2017-06-21 11:30:00,14.0
14827,2017-06-21 11:35:00,14.0
14828,2017-06-21 11:40:00,14.0
14829,2017-06-21 11:45:00,13.9
14830,2017-06-21 11:50:00,13.8
14831,2017-06-21 11:55:00,13.7
14832,2017-06-21 12:00:00,13.7
14833,2017-06-21 12:05:00,13.6
14834,2017-06-21 12:10:00,13.6
14835,2017-06-21 12:15:00,13.8
